edad_minmax,cantidad_minmax,precio_unitario_minmax,monto_total_minmax
0.8913043478260869,0.0,1.0,0.24050632911392406
0.17391304347826086,0.6666666666666667,0.01052631578947369,0.032911392405063286
0.30434782608695654,0.0,0.05263157894736842,0.012658227848101267
0.8478260869565217,1.0,0.05263157894736842,0.08860759493670887
0.5217391304347826,0.6666666666666667,0.01052631578947369,0.032911392405063286
0.08695652173913049,0.3333333333333333,0.0,0.012658227848101267
0.21739130434782616,0.6666666666666667,0.0,0.02531645569620253
0.7173913043478262,0.6666666666666667,0.0,0.02531645569620253
0.5,0.0,0.05263157894736842,0.012658227848101267
0.30434782608695654,0.6666666666666667,0.5789473684210527,0.44303797468354433
0.8043478260869565,0.3333333333333333,0.05263157894736842,0.037974683544303806
0.15217391304347827,0.0,0.5789473684210527,0.13924050632911392
0.08695652173913049,0.0,0.01052631578947369,0.0025316455696202528
0.5434782608695652,1.0,1.0,1.0
0.3695652173913043,1.0,0.5789473684210527,0.5949367088607596
0.10869565217391308,0.6666666666666667,0.0,0.02531645569620253
0.7826086956521738,1.0,0.05263157894736842,0.08860759493670887
0.26086956521739135,1.0,0.01052631578947369,0.04810126582278482
0.5869565217391305,1.0,0.0,0.037974683544303806
0.08695652173913049,0.0,0.01052631578947369,0.0025316455696202528
0.26086956521739135,0.0,1.0,0.24050632911392406
0.34782608695652173,0.0,0.05263157894736842,0.012658227848101267
0.8478260869565217,1.0,0.05263157894736842,0.08860759493670887
0.9565217391304348,0.0,1.0,0.24050632911392406
0.673913043478261,1.0,0.05263157894736842,0.08860759493670887
0.6086956521739131,0.0,0.5789473684210527,0.13924050632911392
0.043478260869565244,0.0,0.01052631578947369,0.0025316455696202528
0.8478260869565217,0.3333333333333333,0.0,0.012658227848101267
0.7173913043478262,0.6666666666666667,1.0,0.7468354430379748
0.8478260869565217,1.0,0.5789473684210527,0.5949367088607596
0.5652173913043479,0.3333333333333333,0.0,0.012658227848101267
0.26086956521739135,0.0,0.0,0.0
0.9565217391304348,1.0,1.0,1.0
0.6956521739130435,0.0,0.5789473684210527,0.13924050632911392
0.10869565217391308,0.6666666666666667,0.0,0.02531645569620253
0.5,0.3333333333333333,0.0,0.012658227848101267
0.3913043478260869,0.6666666666666667,0.5789473684210527,0.44303797468354433
0.32608695652173914,0.3333333333333333,0.05263157894736842,0.037974683544303806
0.8478260869565217,0.0,0.0,0.0
0.5869565217391305,0.6666666666666667,0.01052631578947369,0.032911392405063286
0.6956521739130435,0.6666666666666667,0.5789473684210527,0.44303797468354433
0.8695652173913044,0.0,0.0,0.0
0.26086956521739135,0.6666666666666667,1.0,0.7468354430379748
0.9130434782608696,1.0,0.01052631578947369,0.04810126582278482
0.9565217391304348,0.3333333333333333,0.0,0.012658227848101267
0.5217391304347826,0.3333333333333333,0.01052631578947369,0.017721518987341773
0.8913043478260869,0.3333333333333333,0.01052631578947369,0.017721518987341773
0.7608695652173914,1.0,0.05263157894736842,0.08860759493670887
0.5652173913043479,0.3333333333333333,0.01052631578947369,0.017721518987341773
0.8043478260869565,0.0,0.05263157894736842,0.012658227848101267
0.13043478260869568,0.6666666666666667,0.5789473684210527,0.44303797468354433
0.08695652173913049,1.0,0.05263157894736842,0.08860759493670887
0.9130434782608696,0.3333333333333333,1.0,0.4936708860759494
0.9565217391304348,0.0,0.0,0.0
0.6521739130434783,0.6666666666666667,0.5789473684210527,0.44303797468354433
0.4782608695652174,0.6666666666666667,0.5789473684210527,0.44303797468354433
0.8913043478260869,1.0,1.0,1.0
0.19565217391304346,1.0,0.05263157894736842,0.08860759493670887
0.673913043478261,1.0,0.0,0.037974683544303806
0.9130434782608696,0.0,0.05263157894736842,0.012658227848101267
0.6304347826086956,0.0,0.01052631578947369,0.0025316455696202528
0.8260869565217392,1.0,0.05263157894736842,0.08860759493670887
0.6521739130434783,0.3333333333333333,0.5789473684210527,0.2911392405063291
0.3695652173913043,0.6666666666666667,0.0,0.02531645569620253
0.7608695652173914,0.6666666666666667,0.05263157894736842,0.06329113924050633
0.02173913043478265,0.0,0.0,0.0
0.28260869565217395,0.6666666666666667,0.0,0.02531645569620253
0.26086956521739135,0.3333333333333333,0.01052631578947369,0.017721518987341773
0.6086956521739131,0.6666666666666667,0.01052631578947369,0.032911392405063286
0.23913043478260876,0.0,0.5789473684210527,0.13924050632911392
0.8260869565217392,0.0,1.0,0.24050632911392406
0.02173913043478265,0.3333333333333333,0.0,0.012658227848101267
0.673913043478261,0.3333333333333333,1.0,0.4936708860759494
0.26086956521739135,0.6666666666666667,0.5789473684210527,0.44303797468354433
0.9782608695652173,0.6666666666666667,0.0,0.02531645569620253
0.5652173913043479,0.0,0.0,0.0
0.8695652173913044,0.3333333333333333,1.0,0.4936708860759494
0.34782608695652173,0.3333333333333333,0.05263157894736842,0.037974683544303806
0.8478260869565217,0.3333333333333333,0.01052631578947369,0.017721518987341773
0.6521739130434783,0.6666666666666667,0.05263157894736842,0.06329113924050633
0.7173913043478262,0.3333333333333333,1.0,0.4936708860759494
0.5,0.0,0.01052631578947369,0.0025316455696202528
0.9565217391304348,0.0,0.05263157894736842,0.012658227848101267
0.7391304347826086,0.6666666666666667,0.01052631578947369,0.032911392405063286
0.10869565217391308,1.0,0.0,0.037974683544303806
0.3913043478260869,0.6666666666666667,0.05263157894736842,0.06329113924050633
0.6304347826086956,1.0,0.01052631578947369,0.04810126582278482
